ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
LIT,Little Rock,Envoy Air,2022,200,79,7.904040404040404,34.7294,-92.22425,"['ORD', 'MIA', 'CLT']",39.5
LIT,Little Rock,Frontier Airlines Inc.,2022,35,11,-1.6857142857142857,34.7294,-92.22425,"['LAS', 'DEN', 'MCO']",31.428571428571427
LIT,Little Rock,Mesa Airlines Inc.,2022,38,6,-8.11111111111111,34.7294,-92.22425,['IAH'],15.789473684210526
LIT,Little Rock,PSA Airlines Inc.,2022,75,22,0.726027397260274,34.7294,-92.22425,['CLT'],29.333333333333332
LIT,Little Rock,Republic Airline,2022,16,6,1.125,34.7294,-92.22425,['LGA'],37.5
LIT,Little Rock,SkyWest Airlines Inc.,2022,176,57,16.051724137931036,34.7294,-92.22425,"['DEN', 'ORD', 'IAH']",32.38636363636363
LIT,Little Rock,Southwest Airlines Co.,2022,163,55,7.183006535947713,34.7294,-92.22425,"['DAL', 'DEN', 'ATL', 'LAS', 'PHX']",33.74233128834356
LNK,Lincoln,SkyWest Airlines Inc.,2022,36,7,16.529411764705884,40.85097,-96.75925,"['MSP', 'ORD']",19.444444444444446
LRD,Laredo,Allegiant Air,2022,13,10,21.25,27.54374,-99.46154,['LAS'],76.92307692307693
LSE,La Crosse,Endeavor Air Inc.,2022,6,0,-21.833333333333332,43.87938,-91.25654,['MSP'],0.0
LSE,La Crosse,Envoy Air,2022,182,54,3.0,43.87938,-91.25654,['ORD'],29.67032967032967
LSE,La Crosse,SkyWest Airlines Inc.,2022,61,11,-7.779661016949152,43.87938,-91.25654,"['MSP', 'DTW']",18.0327868852459
LWS,Lewiston,SkyWest Airlines Inc.,2022,110,30,-2.9908256880733943,46.3745,-117.01539,"['SLC', 'DEN']",27.27272727272727
MCI,Kansas City,Alaska Airlines Inc.,2022,61,12,-8.311475409836065,39.29761,-94.71391,['SEA'],19.672131147540984
MCI,Kansas City,Allegiant Air,2022,7,2,-9.428571428571429,39.29761,-94.71391,['VPS'],28.57142857142857
MCI,Kansas City,American Airlines Inc.,2022,370,89,7.836619718309859,39.29761,-94.71391,"['ORD', 'PHX', 'MIA', 'CLT', 'PHL']",24.054054054054056
MCI,Kansas City,Delta Air Lines Inc.,2022,548,111,1.3506493506493507,39.29761,-94.71391,"['ATL', 'MSP', 'SEA', 'DTW', 'LGA', 'LAX', 'SLC', 'BOS']",20.255474452554743
MCI,Kansas City,Endeavor Air Inc.,2022,113,26,-0.9611650485436893,39.29761,-94.71391,"['JFK', 'LGA', 'MSY']",23.008849557522122
MCI,Kansas City,Envoy Air,2022,190,58,2.253968253968254,39.29761,-94.71391,"['ORD', 'AUS', 'MIA']",30.526315789473685
MCI,Kansas City,Frontier Airlines Inc.,2022,32,21,29.612903225806452,39.29761,-94.71391,"['LAS', 'PHL', 'DEN', 'MCO']",65.625
MCI,Kansas City,Horizon Air,2022,4,4,29.5,39.29761,-94.71391,['PDX'],100.0
MCI,Kansas City,JetBlue Airways,2022,84,34,14.195121951219512,39.29761,-94.71391,"['BOS', 'JFK']",40.476190476190474
MCI,Kansas City,Mesa Airlines Inc.,2022,177,44,-1.6647398843930636,39.29761,-94.71391,"['IAH', 'ORD', 'PHX']",24.858757062146893
MCI,Kansas City,PSA Airlines Inc.,2022,35,12,56.94285714285714,39.29761,-94.71391,"['PHL', 'CLT']",34.285714285714285
MCI,Kansas City,Republic Airline,2022,496,140,3.2641921397379914,39.29761,-94.71391,"['LGA', 'BOS', 'ORD', 'EWR', 'PHL', 'AUS']",28.225806451612907
MCI,Kansas City,SkyWest Airlines Inc.,2022,268,83,-0.3886792452830189,39.29761,-94.71391,"['MSP', 'ORD', 'PDX', 'SFO', 'DEN', 'IAH', 'PHX', 'SEA']",30.970149253731343
MCI,Kansas City,Southwest Airlines Co.,2022,2044,745,3.4354262378764675,39.29761,-94.71391,"['ATL', 'PHX', 'DEN', 'MSY', 'LAS', 'OAK', 'DAL', 'TPA', 'PNS', 'BNA', 'MDW', 'LGA', 'BWI', 'MCO', 'HOU', 'AUS', 'SAN', 'LAX', 'PDX', 'SAT', 'VPS', 'MYR', 'SEA']",36.448140900195696
MCI,Kansas City,Spirit Air Lines,2022,134,46,2.519083969465649,39.29761,-94.71391,"['LAS', 'MCO', 'LAX', 'TPA', 'PHX']",34.32835820895522
MCI,Kansas City,United Air Lines Inc.,2022,332,95,8.346749226006192,39.29761,-94.71391,"['EWR', 'ORD', 'DEN', 'IAH', 'SFO']",28.614457831325304
MCO,Orlando,Alaska Airlines Inc.,2022,334,136,8.512345679012345,28.42889,-81.31603,"['SAN', 'SFO', 'SEA', 'PDX']",40.7185628742515
MCO,Orlando,American Airlines Inc.,2022,1442,540,10.891273247496423,28.42889,-81.31603,"['PHL', 'CLT', 'PHX', 'ORD', 'MIA', 'AUS', 'LAX']",37.447988904299585
MCO,Orlando,Delta Air Lines Inc.,2022,2122,778,7.451142440447254,28.42889,-81.31603,"['DTW', 'LGA', 'ATL', 'MSP', 'JFK', 'SLC', 'LAX', 'SEA', 'MIA', 'BOS']",36.66352497643732
MCO,Orlando,Frontier Airlines Inc.,2022,1794,1019,23.836132020845398,28.42889,-81.31603,"['PVD', 'MIA', 'SAT', 'ISP', 'LAS', 'LGA', 'ATL', 'CLE', 'CMH', 'PHX', 'BNA', 'PHL', 'DEN', 'TTN', 'SAN', 'HOU', 'BOS', 'ORD', 'SJU', 'FAR', 'BWI', 'ALB', 'MSP', 'MDW', 'BUF', 'MKE', 'EWR', 'MSN', 'IND', 'CLT', 'ONT', 'GRR', 'DTW', 'IAH', 'SYR', 'ROC', 'ORF', 'MEM', 'OMA', 'STT', 'BQN', 'DSM', 'SDF', 'LIT', 'BTV', 'PIT', 'MSY', 'GRB', 'ELP', 'PWM', 'MDT', 'HSV', 'COS', 'TYS', 'MCI', 'ILG', 'PNS', 'XNA', 'FSD']",56.80044593088071
MCO,Orlando,Hawaiian Airlines Inc.,2022,14,9,10.428571428571429,28.42889,-81.31603,['HNL'],64.28571428571429
MCO,Orlando,JetBlue Airways,2022,2051,1147,27.666836474783494,28.42889,-81.31603,"['BOS', 'JFK', 'SJU', 'PSE', 'HPN', 'EWR', 'LGA', 'BQN', 'ALB', 'RIC', 'BUF', 'PVD', 'SYR', 'SLC', 'LAX']",55.923939541686984
MCO,Orlando,Republic Airline,2022,1,1,14.0,28.42889,-81.31603,['IND'],100.0
MCO,Orlando,Southwest Airlines Co.,2022,4010,1835,10.043534932221064,28.42889,-81.31603,"['BWI', 'ATL', 'DEN', 'ROC', 'MDW', 'AUS', 'CMH', 'BNA', 'SJU', 'MKE', 'ISP', 'LGA', 'MCI', 'MHT', 'PIT', 'MSY', 'HOU', 'BUF', 'ORF', 'IAH', 'PHL', 'CLE', 'IND', 'SAT', 'DAL', 'MEM', 'PVD', 'ORD', 'PHX', 'BOS', 'SDF', 'BHM', 'ALB', 'OKC', 'LAS', 'SYR', 'OMA', 'GRR', 'SLC', 'DTW']",45.760598503740646
MCO,Orlando,Spirit Air Lines,2022,2399,1182,16.460771564802773,28.42889,-81.31603,"['IAH', 'LGA', 'EWR', 'MKE', 'SJU', 'AUS', 'ACY', 'RIC', 'MYR', 'LBE', 'MHT', 'CLE', 'ORD', 'PIT', 'MSY', 'DTW', 'BNA', 'PHL', 'CLT', 'BWI', 'STT', 'MIA', 'BOS', 'CMH', 'SLC', 'ATL', 'MCI', 'SDF', 'BQN', 'LAS', 'MEM', 'IND', 'ROC', 'MSP', 'PNS', 'PSE', 'CAK', 'SAT']",49.270529387244686
MCO,Orlando,United Air Lines Inc.,2022,1597,539,7.234990316333118,28.42889,-81.31603,"['IAH', 'EWR', 'LAX', 'ORD', 'CLE', 'DEN', 'SFO']",33.75078271759549
MDT,Harrisburg,Allegiant Air,2022,7,3,22.0,40.1935,-76.7634,"['BNA', 'MYR']",42.857142857142854
MDT,Harrisburg,American Airlines Inc.,2022,53,14,-3.173076923076923,40.1935,-76.7634,['CLT'],26.41509433962264
MDT,Harrisburg,Delta Air Lines Inc.,2022,90,18,-5.066666666666666,40.1935,-76.7634,['ATL'],20.0
MDT,Harrisburg,Endeavor Air Inc.,2022,13,5,12.0,40.1935,-76.7634,"['DTW', 'ATL']",38.46153846153847
MDT,Harrisburg,Envoy Air,2022,72,34,3.9714285714285715,40.1935,-76.7634,['ORD'],47.22222222222222
MDT,Harrisburg,Frontier Airlines Inc.,2022,10,8,29.7,40.1935,-76.7634,"['MCO', 'DEN']",80.0
MDT,Harrisburg,PSA Airlines Inc.,2022,77,14,-5.739726027397261,40.1935,-76.7634,['CLT'],18.181818181818183
MDT,Harrisburg,Republic Airline,2022,13,7,6.923076923076923,40.1935,-76.7634,"['CLT', 'EWR', 'ORD']",53.84615384615385
MDT,Harrisburg,SkyWest Airlines Inc.,2022,105,39,18.676470588235293,40.1935,-76.7634,"['ORD', 'DTW']",37.142857142857146
MDT,Harrisburg,United Air Lines Inc.,2022,64,16,10.0,40.1935,-76.7634,['ORD'],25.0
MDW,Chicago,Allegiant Air,2022,80,42,15.461538461538462,41.78598,-87.75242,"['TYS', 'AVL', 'SAV', 'VPS']",52.5
MDW,Chicago,Delta Air Lines Inc.,2022,218,44,-0.33980582524271846,41.78598,-87.75242,['ATL'],20.18348623853211
MDW,Chicago,Endeavor Air Inc.,2022,140,34,-9.115942028985508,41.78598,-87.75242,"['MSP', 'DTW']",24.285714285714285
MDW,Chicago,Frontier Airlines Inc.,2022,384,228,21.305263157894736,41.78598,-87.75242,"['ONT', 'LAS', 'DEN', 'PHX', 'MCO', 'ATL', 'PHL', 'TTN', 'TPA']",59.375
MDW,Chicago,SkyWest Airlines Inc.,2022,330,90,19.29268292682927,41.78598,-87.75242,"['MSP', 'DTW']",27.27272727272727
MDW,Chicago,Southwest Airlines Co.,2022,14640,7004,11.368092058531042,41.78598,-87.75242,"['BNA', 'PHL', 'MSP', 'OMA', 'LGA', 'JAX', 'SDF', 'CHS', 'MCI', 'SAN', 'ROC', 'TUS', 'BOS', 'TPA', 'AUS', 'SLC', 'DAL', 'PIT', 'DEN', 'DTW', 'ORF', 'PHX', 'CLT', 'SJC', 'PWM', 'LAS', 'ALB', 'MSY', 'MCO', 'MHT', 'GRR', 'ATL', 'RIC', 'COS', 'SAV', 'SAT', 'CLE', 'OAK', 'BUF', 'LAX', 'IAH', 'CMH', 'TUL', 'BWI', 'SMF', 'OKC', 'PDX', 'SEA', 'HOU', 'MEM', 'SNA', 'MYR', 'BUR', 'ABQ', 'ONT', 'PVD', 'BHM', 'MIA', 'LGB', 'SJU', 'SFO', 'PNS', 'PSP', 'VPS']",47.84153005464481
MEI,Meridian,SkyWest Airlines Inc.,2022,114,12,-9.722222222222221,32.33313,-88.75121,['IAH'],10.526315789473683
MEM,Memphis,Allegiant Air,2022,76,51,43.71052631578947,35.04242,-89.97667,"['AUS', 'LAS', 'LAX', 'VPS']",67.10526315789474
MEM,Memphis,American Airlines Inc.,2022,198,60,4.6923076923076925,35.04242,-89.97667,"['CLT', 'PHX', 'MIA']",30.303030303030305
MEM,Memphis,Delta Air Lines Inc.,2022,356,78,0.6742209631728046,35.04242,-89.97667,"['LAX', 'DTW', 'ATL', 'SLC']",21.910112359550563
MEM,Memphis,Endeavor Air Inc.,2022,138,39,7.8125,35.04242,-89.97667,"['LGA', 'DTW']",28.26086956521739
MEM,Memphis,Envoy Air,2022,112,39,1.8468468468468469,35.04242,-89.97667,"['MIA', 'ORD', 'CLT', 'BOS']",34.82142857142857
MEM,Memphis,Frontier Airlines Inc.,2022,46,28,30.6046511627907,35.04242,-89.97667,"['MCO', 'LAS', 'DEN', 'MIA']",60.86956521739131
MEM,Memphis,Mesa Airlines Inc.,2022,24,4,-8.25,35.04242,-89.97667,['IAH'],16.666666666666664
MEM,Memphis,PSA Airlines Inc.,2022,47,14,34.57446808510638,35.04242,-89.97667,"['PHL', 'CLT']",29.78723404255319
MEM,Memphis,Republic Airline,2022,276,104,14.343629343629344,35.04242,-89.97667,"['LGA', 'ORD', 'CLT', 'EWR', 'BOS', 'PHL']",37.68115942028986
MEM,Memphis,SkyWest Airlines Inc.,2022,338,101,5.564024390243903,35.04242,-89.97667,"['DTW', 'DEN', 'MSP', 'ORD', 'IAH']",29.88165680473373
MEM,Memphis,Southwest Airlines Co.,2022,399,150,6.205128205128205,35.04242,-89.97667,"['MDW', 'MCO', 'DEN', 'HOU', 'ATL', 'DAL', 'TPA', 'PHX', 'BWI']",37.59398496240601
MEM,Memphis,Spirit Air Lines,2022,43,25,11.738095238095237,35.04242,-89.97667,"['LAS', 'MCO']",58.139534883720934
MEM,Memphis,United Air Lines Inc.,2022,127,54,20.016393442622952,35.04242,-89.97667,"['IAH', 'ORD', 'EWR', 'DEN']",42.51968503937008
MFR,Medford,Allegiant Air,2022,37,21,24.16216216216216,42.37423,-122.8735,"['SNA', 'AZA', 'LAS', 'LAX', 'SAN']",56.75675675675676
MFR,Medford,Horizon Air,2022,324,91,-0.031446540880503145,42.37423,-122.8735,"['SEA', 'PDX', 'LAX']",28.08641975308642
MFR,Medford,Mesa Airlines Inc.,2022,28,11,-4.357142857142857,42.37423,-122.8735,['PHX'],39.285714285714285
MFR,Medford,SkyWest Airlines Inc.,2022,385,79,1.5329815303430079,42.37423,-122.8735,"['SEA', 'SLC', 'SFO', 'LAX', 'PHX', 'DEN']",20.51948051948052
MFR,Medford,United Air Lines Inc.,2022,89,21,4.136363636363637,42.37423,-122.8735,"['SFO', 'DEN']",23.595505617977526
MGM,Montgomery,Endeavor Air Inc.,2022,142,49,8.422535211267606,32.30064,-86.39398,['ATL'],34.50704225352113
MGM,Montgomery,PSA Airlines Inc.,2022,1,1,3.0,32.30064,-86.39398,['PHL'],100.0
MHT,Manchester,American Airlines Inc.,2022,30,11,2.3448275862068964,42.93452,-71.43706,['CLT'],36.666666666666664
MHT,Manchester,Envoy Air,2022,50,12,-6.92,42.93452,-71.43706,['ORD'],24.0
MHT,Manchester,PSA Airlines Inc.,2022,77,14,-7.078947368421052,42.93452,-71.43706,"['PHL', 'CLT']",18.181818181818183
MHT,Manchester,Republic Airline,2022,47,13,2.6363636363636362,42.93452,-71.43706,"['EWR', 'CLT']",27.659574468085108
MHT,Manchester,SkyWest Airlines Inc.,2022,10,4,11.0,42.93452,-71.43706,['ORD'],40.0
MHT,Manchester,Southwest Airlines Co.,2022,320,116,1.1611842105263157,42.93452,-71.43706,"['MDW', 'BWI', 'MCO', 'TPA']",36.25
MHT,Manchester,Spirit Air Lines,2022,71,35,9.25,42.93452,-71.43706,"['MCO', 'MYR', 'TPA']",49.29577464788733
MIA,Miami,Alaska Airlines Inc.,2022,26,7,0.6666666666666666,25.79325,-80.29056,['SEA'],26.923076923076923
MIA,Miami,American Airlines Inc.,2022,6017,2539,12.164770768700448,25.79325,-80.29056,"['ORD', 'JFK', 'BNA', 'STX', 'JAX', 'AUS', 'TPA', 'LAX', 'EWR', 'CLT', 'MCO', 'LGA', 'SFO', 'IAH', 'DEN', 'PHL', 'SJU', 'SAN', 'IND', 'PIT', 'BWI', 'PHX', 'MSY', 'BOS', 'EGE', 'RIC', 'MSP', 'ATL', 'MEM', 'DTW', 'MCI', 'STT', 'CHS', 'LAS', 'CLE', 'SDF', 'SAT', 'SLC', 'SEA', 'ORF', 'CMH', 'EYW']",42.19710819345189
MIA,Miami,Delta Air Lines Inc.,2022,1135,494,13.256781193490054,25.79325,-80.29056,"['DTW', 'JFK', 'MSP', 'ATL', 'SLC', 'LGA', 'BOS', 'MCO', 'LAX']",43.52422907488987
MIA,Miami,Envoy Air,2022,1655,521,1.1782850092535473,25.79325,-80.29056,"['LIT', 'ATL', 'JAX', 'BHM', 'DTW', 'SDF', 'GSP', 'PNS', 'CHS', 'IND', 'DSM', 'OKC', 'EYW', 'XNA', 'GNV', 'TPA', 'ORF', 'MSY', 'TYS', 'IAH', 'TLH', 'CLE', 'CAE', 'SAV', 'BNA', 'AUS', 'PIT', 'MEM', 'MKE', 'ALB', 'RIC', 'CMH', 'ROC', 'AVL', 'MCI', 'SAT', 'GRR', 'BWI', 'OMA', 'SYR', 'MSN', 'MSP']",31.48036253776435
MIA,Miami,Frontier Airlines Inc.,2022,315,166,23.369281045751634,25.79325,-80.29056,"['LAS', 'DEN', 'ATL', 'PHL', 'SJU', 'MCO', 'EWR', 'LGA', 'CLE', 'ORF', 'BWI', 'MDW', 'BOS', 'ORD', 'DTW', 'MEM', 'SYR']",52.6984126984127
MIA,Miami,JetBlue Airways,2022,474,223,21.141280353200884,25.79325,-80.29056,"['JFK', 'BOS', 'LAX', 'EWR']",47.04641350210971
MIA,Miami,Mesa Airlines Inc.,2022,8,4,17.75,25.79325,-80.29056,['IAH'],50.0
MIA,Miami,Republic Airline,2022,52,26,58.38461538461539,25.79325,-80.29056,"['SYR', 'TUL', 'DSM', 'ATL', 'BNA', 'JAX', 'PWM', 'PIT', 'ALB', 'PVD', 'BTV', 'HSV', 'CMH', 'EYW', 'IND', 'EWR']",50.0
MIA,Miami,Southwest Airlines Co.,2022,882,381,12.311163895486937,25.79325,-80.29056,"['BNA', 'HOU', 'ATL', 'BWI', 'DAL', 'MDW', 'AUS', 'MSY', 'DEN', 'PIT']",43.197278911564624
MIA,Miami,Spirit Air Lines,2022,889,319,4.908045977011494,25.79325,-80.29056,"['LGA', 'MCO', 'LAS', 'DEN', 'DTW', 'ORD', 'MSP', 'PHL', 'BWI', 'ACY', 'ATL', 'BOS', 'CLE', 'IAH', 'EWR', 'MSY', 'SJU', 'CLT', 'MYR']",35.8830146231721
MIA,Miami,United Air Lines Inc.,2022,750,297,16.211829436038514,25.79325,-80.29056,"['IAH', 'EWR', 'ORD', 'DEN', 'SFO']",39.6
MKE,Milwaukee,Alaska Airlines Inc.,2022,41,11,-6.325,42.94722,-87.89658,['SEA'],26.82926829268293
MKE,Milwaukee,American Airlines Inc.,2022,101,26,15.02127659574468,42.94722,-87.89658,"['CLT', 'PHX']",25.742574257425744
MKE,Milwaukee,Delta Air Lines Inc.,2022,343,77,-5.029325513196481,42.94722,-87.89658,"['MSP', 'ATL', 'DTW', 'SLC']",22.448979591836736
MKE,Milwaukee,Endeavor Air Inc.,2022,350,107,3.9757575757575756,42.94722,-87.89658,"['LGA', 'JFK', 'DTW', 'BOS', 'MSP']",30.571428571428573
MKE,Milwaukee,Envoy Air,2022,106,30,2.1122448979591835,42.94722,-87.89658,"['ORD', 'MIA']",28.30188679245283
MKE,Milwaukee,Frontier Airlines Inc.,2022,50,23,4.916666666666667,42.94722,-87.89658,"['DEN', 'LAS', 'MCO', 'TPA']",46.0
MKE,Milwaukee,JetBlue Airways,2022,86,37,12.395348837209303,42.94722,-87.89658,"['JFK', 'BOS']",43.02325581395349
MKE,Milwaukee,Mesa Airlines Inc.,2022,12,4,-0.16666666666666666,42.94722,-87.89658,['IAH'],33.33333333333333
MKE,Milwaukee,PSA Airlines Inc.,2022,124,38,-2.4596774193548385,42.94722,-87.89658,"['PHL', 'CLT']",30.64516129032258
MKE,Milwaukee,Republic Airline,2022,144,63,17.1328125,42.94722,-87.89658,"['EWR', 'ORD', 'BOS', 'LGA']",43.75
MKE,Milwaukee,SkyWest Airlines Inc.,2022,606,208,17.515,42.94722,-87.89658,"['ORD', 'MSP', 'IAH', 'DTW', 'DEN', 'BOS']",34.32343234323432
MKE,Milwaukee,Southwest Airlines Co.,2022,678,214,-0.5323308270676692,42.94722,-87.89658,"['DEN', 'BNA', 'TPA', 'PHX', 'BWI', 'DAL', 'LAS', 'MCO', 'HOU', 'ATL', 'LAX']",31.563421828908556
MKE,Milwaukee,Spirit Air Lines,2022,113,37,2.5185185185185186,42.94722,-87.89658,"['LAS', 'MCO', 'LAX', 'TPA', 'PHX']",32.743362831858406
MKE,Milwaukee,United Air Lines Inc.,2022,21,9,13.666666666666666,42.94722,-87.89658,"['DEN', 'EWR']",42.857142857142854
MKG,Muskegon,SkyWest Airlines Inc.,2022,88,20,0.6,43.16949,-86.23822,['ORD'],22.727272727272727
MLB,Melbourne,Allegiant Air,2022,17,6,11.5,28.10275,-80.64581,"['PIT', 'BNA']",35.294117647058826
MLB,Melbourne,Delta Air Lines Inc.,2022,135,23,-5.515384615384615,28.10275,-80.64581,['ATL'],17.037037037037038
MLB,Melbourne,PSA Airlines Inc.,2022,89,27,3.953488372093023,28.10275,-80.64581,['CLT'],30.337078651685395
MLI,Moline,Allegiant Air,2022,14,9,15.928571428571429,41.44853,-90.50754,"['AZA', 'LAS']",64.28571428571429
MLI,Moline,Endeavor Air Inc.,2022,75,13,-1.48,41.44853,-90.50754,"['ATL', 'MSP']",17.333333333333336
MLI,Moline,Envoy Air,2022,176,30,-2.7261904761904763,41.44853,-90.50754,['ORD'],17.045454545454543
MLI,Moline,SkyWest Airlines Inc.,2022,188,51,3.641304347826087,41.44853,-90.50754,"['DEN', 'ORD', 'MSP', 'ATL']",27.127659574468083
MLU,Monroe,Endeavor Air Inc.,2022,106,39,5.132075471698113,32.51087,-92.03769,['ATL'],36.79245283018868
MOB,Mobile,Delta Air Lines Inc.,2022,58,10,6.5964912280701755,30.69142,-88.24283,['ATL'],17.24137931034483
MOB,Mobile,Endeavor Air Inc.,2022,79,18,2.2337662337662336,30.69142,-88.24283,['ATL'],22.78481012658228
MOB,Mobile,Mesa Airlines Inc.,2022,14,0,-15.0,30.69142,-88.24283,['IAH'],0.0
MOB,Mobile,PSA Airlines Inc.,2022,38,10,0.9736842105263158,30.69142,-88.24283,['CLT'],26.31578947368421
MOB,Mobile,SkyWest Airlines Inc.,2022,19,4,36.68421052631579,30.69142,-88.24283,"['IAH', 'ATL']",21.052631578947366
MOT,Minot,Allegiant Air,2022,30,19,19.214285714285715,48.25938,-101.28033,"['LAS', 'AZA']",63.33333333333333
MOT,Minot,Endeavor Air Inc.,2022,9,7,41.55555555555556,48.25938,-101.28033,['MSP'],77.77777777777779
MOT,Minot,SkyWest Airlines Inc.,2022,200,69,15.155440414507773,48.25938,-101.28033,"['MSP', 'DEN']",34.5
MQT,Marquette,Endeavor Air Inc.,2022,14,4,1.5384615384615385,46.35364,-87.39536,['DTW'],28.57142857142857
MQT,Marquette,Envoy Air,2022,102,40,7.565217391304348,46.35364,-87.39536,['ORD'],39.21568627450981
MQT,Marquette,SkyWest Airlines Inc.,2022,48,6,7.956521739130435,46.35364,-87.39536,['DTW'],12.5
MRY,Monterey,Allegiant Air,2022,13,7,17.307692307692307,36.58698,-121.84295,['LAS'],53.84615384615385
MRY,Monterey,Envoy Air,2022,1,1,7.0,36.58698,-121.84295,['PHX'],100.0
MRY,Monterey,Horizon Air,2022,9,4,0.6666666666666666,36.58698,-121.84295,['SEA'],44.44444444444444
MRY,Monterey,Mesa Airlines Inc.,2022,68,22,12.6,36.58698,-121.84295,['PHX'],32.35294117647059
MRY,Monterey,SkyWest Airlines Inc.,2022,323,81,7.959627329192546,36.58698,-121.84295,"['SFO', 'LAX', 'SEA', 'DEN', 'PHX', 'SAN']",25.077399380804955
MSN,Madison,American Airlines Inc.,2022,78,26,0.42857142857142855,43.13986,-89.33751,"['CLT', 'PHX', 'PHL', 'BOS']",33.33333333333333
MSN,Madison,Delta Air Lines Inc.,2022,192,28,-6.827225130890052,43.13986,-89.33751,"['ATL', 'MSP', 'DTW']",14.583333333333334
MSN,Madison,Endeavor Air Inc.,2022,191,39,-2.47953216374269,43.13986,-89.33751,"['LGA', 'MSP', 'DTW']",20.418848167539267
MSN,Madison,Envoy Air,2022,166,46,-0.09876543209876543,43.13986,-89.33751,"['ORD', 'CLT', 'MIA']",27.710843373493976
MSN,Madison,Frontier Airlines Inc.,2022,28,11,23.214285714285715,43.13986,-89.33751,"['MCO', 'DEN', 'LAS']",39.285714285714285
MSN,Madison,Mesa Airlines Inc.,2022,9,3,36.333333333333336,43.13986,-89.33751,['PHX'],33.33333333333333
MSN,Madison,PSA Airlines Inc.,2022,56,11,4.839285714285714,43.13986,-89.33751,"['CLT', 'PHL']",19.642857142857142
MSN,Madison,Republic Airline,2022,90,21,-5.904761904761905,43.13986,-89.33751,"['ORD', 'EWR', 'LGA']",23.333333333333332
MSN,Madison,SkyWest Airlines Inc.,2022,247,77,11.493827160493828,43.13986,-89.33751,"['DTW', 'ORD', 'MSP', 'DEN']",31.17408906882591
MSN,Madison,United Air Lines Inc.,2022,166,52,4.642424242424243,43.13986,-89.33751,"['ORD', 'DEN', 'EWR']",31.32530120481928
MSO,Missoula,Allegiant Air,2022,26,10,8.0,46.91631,-114.09056,"['LAX', 'AZA', 'SNA', 'LAS']",38.46153846153847
MSO,Missoula,Delta Air Lines Inc.,2022,48,19,27.369565217391305,46.91631,-114.09056,"['MSP', 'SLC']",39.58333333333333
MSO,Missoula,Frontier Airlines Inc.,2022,1,1,19.0,46.91631,-114.09056,['DEN'],100.0
MSO,Missoula,Horizon Air,2022,122,50,8.127118644067796,46.91631,-114.09056,"['SEA', 'SAN', 'PDX']",40.98360655737705
MSO,Missoula,SkyWest Airlines Inc.,2022,170,40,-4.785714285714286,46.91631,-114.09056,"['SLC', 'DEN', 'LAX', 'SFO', 'ORD', 'MSP']",23.52941176470588
MSO,Missoula,United Air Lines Inc.,2022,62,25,16.93548387096774,46.91631,-114.09056,['DEN'],40.32258064516129
MSP,Minneapolis,Alaska Airlines Inc.,2022,107,46,6.509615384615385,44.88055,-93.21692,"['SEA', 'PDX', 'ANC']",42.99065420560748
MSP,Minneapolis,Allegiant Air,2022,37,20,5.891891891891892,44.88055,-93.21692,"['TYS', 'AZA', 'VPS', 'AVL']",54.054054054054056
MSP,Minneapolis,American Airlines Inc.,2022,240,81,11.491596638655462,44.88055,-93.21692,"['ORD', 'CLT', 'MIA', 'PHX']",33.75
MSP,Minneapolis,Delta Air Lines Inc.,2022,5729,1876,2.250221043324492,44.88055,-93.21692,"['SEA', 'PDX', 'SFO', 'MCI', 'TPA', 'DTW', 'FSD', 'BOS', 'EWR', 'GEG', 'DEN', 'PHL', 'MCO', 'ATL', 'FCA', 'PHX', 'BUF', 'LGA', 'PSP', 'BZN', 'LAS', 'BNA', 'AUS', 'FAI', 'LAX', 'IAH', 'MKE', 'BWI', 'BIL', 'SAN', 'MSO', 'ANC', 'GRR', 'ORD', 'FAR', 'JFK', 'MSY', 'CLT', 'SNA', 'SMF', 'TUS', 'HNL', 'BOI', 'SLC', 'JAX', 'IND', 'MIA', 'SAT', 'MYR', 'SJU', 'SJC', 'PVD', 'RST', 'CHS', 'SAV', 'AVL', 'MSN', 'BTV', 'JAC', 'GRB', 'PWM', 'DSM', 'ABQ', 'PIT', 'HDN', 'TVC', 'CLE']",32.74567987432362
MSP,Minneapolis,Endeavor Air Inc.,2022,731,214,2.431129476584022,44.88055,-93.21692,"['MLI', 'CLE', 'GRB', 'MDW', 'CWA', 'JFK', 'TVC', 'MKE', 'DLH', 'ATW', 'DSM', 'XNA', 'EWR', 'FSD', 'RST', 'IND', 'AVL', 'GRR', 'MSN', 'CMH', 'MOT', 'PIT', 'FAR', 'RAP', 'LSE']",29.2749658002736
MSP,Minneapolis,Envoy Air,2022,158,55,7.8311688311688314,44.88055,-93.21692,"['ORD', 'MIA']",34.810126582278485
MSP,Minneapolis,Frontier Airlines Inc.,2022,47,20,13.5,44.88055,-93.21692,"['MCO', 'DEN', 'LAS']",42.5531914893617
MSP,Minneapolis,Horizon Air,2022,12,8,10.166666666666666,44.88055,-93.21692,['PDX'],66.66666666666666
MSP,Minneapolis,JetBlue Airways,2022,170,89,24.567901234567902,44.88055,-93.21692,"['BOS', 'JFK']",52.352941176470594
MSP,Minneapolis,Mesa Airlines Inc.,2022,78,24,0.39473684210526316,44.88055,-93.21692,['IAH'],30.76923076923077
