ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
LAX,Los Angeles,JetBlue Airways,2021,1085,447,9.116650987770461,33.94254,-118.40807,"['BOS', 'LAS', 'SLC', 'JFK', 'MIA', 'SFO', 'AUS', 'EWR', 'RIC', 'RNO', 'JAX', 'BUF', 'MCO', 'CHS', 'BZN', 'SEA']",41.19815668202765
LAX,Los Angeles,SkyWest Airlines Inc.,2021,4895,1692,4.464788732394366,33.94254,-118.40807,"['PDX', 'LAS', 'SMF', 'SFO', 'ABQ', 'BOI', 'SEA', 'SAT', 'PSP', 'SLC', 'RNO', 'DEN', 'SJC', 'AUS', 'TUL', 'FCA', 'IAH', 'SAN', 'BZN', 'EUG', 'PHX', 'FAT', 'TUS', 'OAK', 'SBA', 'DRO', 'OKC', 'ASE', 'ELP', 'RDD', 'HDN', 'DAL', 'COS', 'MFR', 'JAC', 'ACV', 'SBP', 'GEG', 'XNA', 'MRY', 'OMA', 'EGE', 'MCI', 'MSO', 'GJT']",34.5658835546476
LAX,Los Angeles,Southwest Airlines Co.,2021,2159,800,4.127170342562177,33.94254,-118.40807,"['SJC', 'HOU', 'SMF', 'PHX', 'OAK', 'HNL', 'LAS', 'MDW', 'OGG', 'SFO', 'MCI', 'DEN', 'RNO', 'MSY', 'LIH', 'AUS', 'DAL', 'ABQ', 'BWI', 'BNA', 'SLC', 'TUS', 'SAT', 'ELP']",37.05419175544233
LAX,Los Angeles,Spirit Air Lines,2021,917,298,5.108229988726043,33.94254,-118.40807,"['AUS', 'IAH', 'CLE', 'ORD', 'ATL', 'LAS', 'OAK', 'DEN', 'PHL', 'DTW', 'MCI', 'CMH', 'MSY', 'PIT', 'SDF', 'BNA', 'MKE', 'BWI', 'MSP', 'LGA']",32.49727371864776
LAX,Los Angeles,United Air Lines Inc.,2021,2224,700,2.3674781809830043,33.94254,-118.40807,"['SFO', 'BOS', 'DEN', 'JFK', 'EWR', 'ORD', 'ITO', 'IAH', 'HNL', 'MCO', 'OGG', 'LAS', 'CLE', 'AUS', 'BWI', 'LIH', 'SEA', 'PHX', 'JAC', 'BTR', 'SLC', 'TPA']",31.47482014388489
LBB,Lubbock,Mesa Airlines Inc.,2021,12,6,31.833333333333332,33.66364,-101.82278,"['PHX', 'IAH']",50.0
LBB,Lubbock,SkyWest Airlines Inc.,2021,154,39,7.047297297297297,33.66364,-101.82278,"['IAH', 'PHX', 'DEN']",25.324675324675322
LBB,Lubbock,Southwest Airlines Co.,2021,168,62,5.2155688622754495,33.66364,-101.82278,"['DAL', 'LAS', 'AUS', 'HOU']",36.904761904761905
LBE,Latrobe,Spirit Air Lines,2021,70,18,-2.409090909090909,40.27594,-79.4048,"['MYR', 'MCO']",25.71428571428571
LCH,Lake Charles,SkyWest Airlines Inc.,2021,10,0,-7.666666666666667,30.1261,-93.2234,['IAH'],0.0
LCK,Columbus,Allegiant Air,2021,100,42,7.872340425531915,39.99799,-82.89188,"['SAV', 'JAX', 'ORF', 'MYR', 'CHS', 'VPS']",42.0
LEX,Lexington,Allegiant Air,2021,9,5,23.25,38.03697,-84.60539,"['VPS', 'MYR', 'HOU']",55.55555555555556
LEX,Lexington,Delta Air Lines Inc.,2021,56,11,-4.089285714285714,38.03697,-84.60539,['ATL'],19.642857142857142
LEX,Lexington,Endeavor Air Inc.,2021,179,44,-3.5,38.03697,-84.60539,"['ATL', 'DTW', 'MSP']",24.581005586592177
LEX,Lexington,Envoy Air,2021,68,16,-7.393939393939394,38.03697,-84.60539,['ORD'],23.52941176470588
LEX,Lexington,PSA Airlines Inc.,2021,72,17,-6.0,38.03697,-84.60539,['CLT'],23.61111111111111
LEX,Lexington,Republic Airline,2021,106,27,-1.2884615384615385,38.03697,-84.60539,"['ATL', 'DTW', 'ORD']",25.471698113207548
LEX,Lexington,SkyWest Airlines Inc.,2021,42,20,14.428571428571429,38.03697,-84.60539,['ORD'],47.61904761904761
LFT,Lafayette,Endeavor Air Inc.,2021,130,16,-6.6923076923076925,30.20528,-91.98766,['ATL'],12.307692307692308
LFT,Lafayette,PSA Airlines Inc.,2021,41,10,6.1,30.20528,-91.98766,['CLT'],24.390243902439025
LGA,New York,American Airlines Inc.,2021,1916,452,-6.0799573560767595,40.63975,-73.77893,"['ORD', 'MIA', 'CLT', 'BNA', 'MCO', 'IAH', 'BOS', 'ATL', 'JAC', 'EGE', 'TPA']",23.59081419624217
LGA,New York,Delta Air Lines Inc.,2021,3008,652,-6.864189189189189,40.63975,-73.77893,"['MSP', 'TPA', 'MIA', 'MCO', 'ATL', 'DEN', 'ORD', 'IAH', 'DTW', 'BOS', 'BNA']",21.675531914893618
LGA,New York,Endeavor Air Inc.,2021,1918,362,-9.756813417190775,40.63975,-73.77893,"['PIT', 'CLT', 'BNA', 'MKE', 'CLE', 'MSN', 'GRR', 'GSP', 'TYS', 'BHM', 'MEM', 'ROC', 'SYR', 'ORF', 'RIC', 'PWM', 'CHS', 'CHO', 'AVL', 'MYR', 'DSM', 'BUF', 'SAV', 'BTV', 'ILM', 'BGR', 'TVC', 'CAE', 'MCI', 'SDF', 'ORH', 'XNA']",18.873826903023982
LGA,New York,Frontier Airlines Inc.,2021,204,74,17.144329896907216,40.63975,-73.77893,"['MCO', 'MIA', 'ATL', 'TPA']",36.27450980392157
LGA,New York,JetBlue Airways,2021,664,212,4.092592592592593,40.63975,-73.77893,"['CHS', 'BOS', 'JAX', 'MCO', 'ACK', 'DEN', 'SAV', 'TPA']",31.92771084337349
LGA,New York,Mesa Airlines Inc.,2021,396,88,-6.402061855670103,40.63975,-73.77893,['IAH'],22.22222222222222
LGA,New York,Republic Airline,2021,5886,1418,-4.386629910406616,40.63975,-73.77893,"['DTW', 'BOS', 'ORD', 'BNA', 'CLE', 'PIT', 'CMH', 'CLT', 'ATL', 'MCI', 'MEM', 'ILM', 'SDF', 'IND', 'SAV', 'RIC', 'PWM', 'MYR', 'BUF', 'OMA', 'IAH', 'EYW', 'CHO', 'ROC', 'JAX', 'MSY', 'XNA', 'ORF', 'AVL', 'PNS', 'TVC', 'ROA', 'CHS', 'MIA', 'MSN', 'SYR', 'MSP', 'OKC', 'DAY', 'ACK', 'RAP']",24.091063540604825
LGA,New York,SkyWest Airlines Inc.,2021,244,100,36.258620689655174,40.63975,-73.77893,"['ORD', 'IAH']",40.98360655737705
LGA,New York,Southwest Airlines Co.,2021,1740,420,-6.835308056872038,40.63975,-73.77893,"['BNA', 'DAL', 'MDW', 'TPA', 'ATL', 'DEN', 'MCO', 'BWI', 'HOU', 'MSY', 'MCI']",24.137931034482758
LGA,New York,Spirit Air Lines,2021,376,106,6.346368715083799,40.63975,-73.77893,"['MYR', 'MCO', 'DTW', 'BNA', 'LAX', 'MIA', 'TPA', 'SJU']",28.191489361702125
LGA,New York,United Air Lines Inc.,2021,876,242,2.8310185185185186,40.63975,-73.77893,"['IAH', 'DEN', 'ORD', 'MCO', 'TPA']",27.62557077625571
LGB,Long Beach,Delta Air Lines Inc.,2021,14,0,-10.538461538461538,33.81772,-118.15161,['SLC'],0.0
LGB,Long Beach,Envoy Air,2021,21,1,-7.571428571428571,33.81772,-118.15161,['PHX'],4.761904761904762
LGB,Long Beach,Hawaiian Airlines Inc.,2021,64,11,-10.28125,33.81772,-118.15161,"['OGG', 'HNL']",17.1875
LGB,Long Beach,Mesa Airlines Inc.,2021,43,15,7.906976744186046,33.81772,-118.15161,['PHX'],34.883720930232556
LGB,Long Beach,SkyWest Airlines Inc.,2021,148,33,-3.6283783783783785,33.81772,-118.15161,"['SLC', 'PHX']",22.2972972972973
LGB,Long Beach,Southwest Airlines Co.,2021,956,309,2.2313432835820897,33.81772,-118.15161,"['SMF', 'AUS', 'PHX', 'LAS', 'DEN', 'OAK', 'HNL', 'DAL', 'MDW', 'HOU', 'OGG', 'RNO', 'SJC']",32.32217573221757
LIH,Lihue,Alaska Airlines Inc.,2021,139,44,-1.673913043478261,21.97598,-159.33896,"['SEA', 'SAN', 'SJC', 'LAX', 'PDX']",31.654676258992804
LIH,Lihue,American Airlines Inc.,2021,63,16,-8.80327868852459,21.97598,-159.33896,"['LAX', 'PHX']",25.396825396825395
LIH,Lihue,Delta Air Lines Inc.,2021,59,11,-5.684210526315789,21.97598,-159.33896,"['LAX', 'SEA']",18.64406779661017
LIH,Lihue,Hawaiian Airlines Inc.,2021,560,122,-2.5063291139240507,21.97598,-159.33896,"['HNL', 'OGG', 'OAK', 'LAX']",21.785714285714285
LIH,Lihue,Southwest Airlines Co.,2021,228,70,0.4117647058823529,21.97598,-159.33896,"['HNL', 'SJC', 'LAS', 'SAN', 'LAX', 'PHX', 'OAK']",30.701754385964914
LIH,Lihue,United Air Lines Inc.,2021,119,19,-8.177966101694915,21.97598,-159.33896,"['SFO', 'LAX', 'DEN']",15.966386554621847
LIT,Little Rock,Allegiant Air,2021,4,4,43.5,34.7294,-92.22425,"['LAX', 'VPS']",100.0
LIT,Little Rock,American Airlines Inc.,2021,9,1,-4.666666666666667,34.7294,-92.22425,['CLT'],11.11111111111111
LIT,Little Rock,Delta Air Lines Inc.,2021,152,24,-6.306666666666667,34.7294,-92.22425,['ATL'],15.789473684210526
LIT,Little Rock,Endeavor Air Inc.,2021,54,11,-1.0769230769230769,34.7294,-92.22425,['ATL'],20.37037037037037
LIT,Little Rock,Envoy Air,2021,188,49,-5.227027027027027,34.7294,-92.22425,"['CLT', 'ORD', 'PHX', 'MIA']",26.063829787234045
LIT,Little Rock,Frontier Airlines Inc.,2021,27,8,-2.8518518518518516,34.7294,-92.22425,"['LAS', 'DEN', 'MCO']",29.629629629629626
LIT,Little Rock,Mesa Airlines Inc.,2021,42,14,-2.1904761904761907,34.7294,-92.22425,['IAH'],33.33333333333333
LIT,Little Rock,PSA Airlines Inc.,2021,96,30,-1.4736842105263157,34.7294,-92.22425,['CLT'],31.25
LIT,Little Rock,Republic Airline,2021,46,14,5.108695652173913,34.7294,-92.22425,"['ORD', 'CLT']",30.434782608695656
LIT,Little Rock,SkyWest Airlines Inc.,2021,119,34,3.9478260869565216,34.7294,-92.22425,"['DEN', 'IAH', 'ORD']",28.57142857142857
LIT,Little Rock,Southwest Airlines Co.,2021,160,58,4.2,34.7294,-92.22425,"['ATL', 'DAL', 'LAS', 'DEN', 'HOU', 'PHX']",36.25
LNK,Lincoln,Republic Airline,2021,6,4,115.0,40.85097,-96.75925,['ORD'],66.66666666666666
LNK,Lincoln,SkyWest Airlines Inc.,2021,139,57,28.159420289855074,40.85097,-96.75925,"['MSP', 'ORD', 'DEN']",41.007194244604314
LNK,Lincoln,United Air Lines Inc.,2021,2,2,3.0,40.85097,-96.75925,['ORD'],100.0
LRD,Laredo,Allegiant Air,2021,9,5,8.222222222222221,27.54374,-99.46154,['LAS'],55.55555555555556
LSE,La Crosse,Envoy Air,2021,174,36,-3.8072289156626504,43.87938,-91.25654,['ORD'],20.689655172413794
LSE,La Crosse,SkyWest Airlines Inc.,2021,127,24,-0.4881889763779528,43.87938,-91.25654,"['DTW', 'MSP']",18.89763779527559
LWS,Lewiston,SkyWest Airlines Inc.,2021,107,26,1.1132075471698113,46.3745,-117.01539,"['SLC', 'DEN']",24.299065420560748
MCI,Kansas City,Alaska Airlines Inc.,2021,55,18,-4.181818181818182,39.29761,-94.71391,['SEA'],32.72727272727273
MCI,Kansas City,Allegiant Air,2021,11,7,22.181818181818183,39.29761,-94.71391,"['VPS', 'LAS']",63.63636363636363
MCI,Kansas City,American Airlines Inc.,2021,185,47,4.337016574585635,39.29761,-94.71391,"['MIA', 'CLT', 'PHX', 'ORD']",25.405405405405407
MCI,Kansas City,Delta Air Lines Inc.,2021,462,89,-6.694805194805195,39.29761,-94.71391,"['ATL', 'MSP', 'DTW', 'SLC', 'LAX']",19.264069264069263
MCI,Kansas City,Endeavor Air Inc.,2021,31,2,-10.451612903225806,39.29761,-94.71391,"['LGA', 'DTW']",6.451612903225806
MCI,Kansas City,Envoy Air,2021,195,52,-3.8512820512820514,39.29761,-94.71391,"['ORD', 'MIA', 'AUS', 'PHX']",26.666666666666668
MCI,Kansas City,Frontier Airlines Inc.,2021,23,15,19.391304347826086,39.29761,-94.71391,"['MCO', 'DEN']",65.21739130434783
MCI,Kansas City,Horizon Air,2021,6,0,-17.0,39.29761,-94.71391,['PDX'],0.0
MCI,Kansas City,Mesa Airlines Inc.,2021,260,46,-6.561264822134388,39.29761,-94.71391,"['IAH', 'PHX', 'ORD']",17.692307692307693
MCI,Kansas City,PSA Airlines Inc.,2021,30,8,-7.448275862068965,39.29761,-94.71391,"['PHL', 'CLT']",26.666666666666668
MCI,Kansas City,Republic Airline,2021,525,115,-0.2854368932038835,39.29761,-94.71391,"['LGA', 'CLT', 'PHL', 'EWR', 'ORD', 'BOS', 'DTW', 'MIA']",21.904761904761905
MCI,Kansas City,SkyWest Airlines Inc.,2021,401,101,5.068527918781726,39.29761,-94.71391,"['MSP', 'ORD', 'DEN', 'PHX', 'SEA', 'IAH', 'PDX', 'LAX', 'DTW', 'SLC']",25.187032418952622
MCI,Kansas City,Southwest Airlines Co.,2021,1487,526,2.5904696132596685,39.29761,-94.71391,"['TPA', 'MDW', 'OAK', 'MCO', 'DEN', 'LAS', 'BNA', 'PHX', 'SAT', 'PNS', 'BWI', 'ATL', 'LAX', 'HOU', 'DAL', 'SEA', 'SAN', 'LGA', 'SNA', 'MIA', 'MYR', 'VPS', 'AUS', 'PDX', 'MSY', 'CHS', 'ABQ', 'BOS']",35.373234700739744
MCI,Kansas City,Spirit Air Lines,2021,167,73,24.937888198757765,39.29761,-94.71391,"['LAX', 'DTW', 'MCO', 'LAS', 'TPA', 'PNS', 'MYR']",43.712574850299404
MCI,Kansas City,United Air Lines Inc.,2021,222,69,2.609302325581395,39.29761,-94.71391,"['DEN', 'ORD', 'EWR', 'IAH']",31.08108108108108
MCO,Orlando,Alaska Airlines Inc.,2021,220,81,-0.41013824884792627,28.42889,-81.31603,"['SEA', 'PDX', 'SAN', 'SFO']",36.81818181818181
MCO,Orlando,American Airlines Inc.,2021,1274,367,3.1523809523809523,28.42889,-81.31603,"['MIA', 'PHX', 'LAX', 'CLT', 'ORD', 'LGA', 'PHL', 'AUS']",28.80690737833595
MCO,Orlando,Delta Air Lines Inc.,2021,2071,532,2.1659346022449975,28.42889,-81.31603,"['LAX', 'ATL', 'BOS', 'MSP', 'LGA', 'SLC', 'JFK', 'DTW', 'SEA']",25.688073394495415
MCO,Orlando,Frontier Airlines Inc.,2021,1591,689,11.504153354632589,28.42889,-81.31603,"['BNA', 'DEN', 'SJU', 'MIA', 'IAH', 'TTN', 'MKE', 'CLE', 'PWM', 'ATL', 'PHX', 'EWR', 'BWI', 'ORD', 'LAS', 'ISP', 'SAT', 'CLT', 'SYR', 'HSV', 'ILG', 'SDF', 'IND', 'BOS', 'PHL', 'PVD', 'MDT', 'STT', 'ONT', 'ORF', 'PIT', 'TYS', 'COS', 'BUF', 'GRR', 'DSM', 'AUS', 'ALB', 'MSY', 'CMH', 'LGA', 'OMA', 'MCI', 'DTW', 'BTV', 'ROC', 'MSP', 'GRB', 'MEM', 'FSD', 'OKC', 'MSN', 'PNS', 'FAR', 'ELP', 'XNA', 'LIT']",43.30609679446889
MCO,Orlando,Hawaiian Airlines Inc.,2021,7,5,17.0,28.42889,-81.31603,['HNL'],71.42857142857143
MCO,Orlando,JetBlue Airways,2021,1473,694,19.389771941948858,28.42889,-81.31603,"['JFK', 'LAX', 'BOS', 'SJU', 'SYR', 'EWR', 'PHL', 'SLC', 'BQN', 'PVD', 'RIC', 'HPN', 'ALB', 'BUF', 'LGA', 'AUS', 'PSE', 'SFO']",47.114731839782756
MCO,Orlando,Republic Airline,2021,27,14,14.884615384615385,28.42889,-81.31603,"['EYW', 'BNA', 'BHM', 'DAY', 'IND', 'MEM', 'PIT']",51.85185185185185
MCO,Orlando,Southwest Airlines Co.,2021,3985,1660,8.895757889291257,28.42889,-81.31603,"['BUF', 'LGA', 'SJU', 'ORF', 'BWI', 'MSP', 'IND', 'MDW', 'HOU', 'CMH', 'BNA', 'AUS', 'SDF', 'MSY', 'CLE', 'PIT', 'BHM', 'MEM', 'ATL', 'DEN', 'ROC', 'PVD', 'PHL', 'PHX', 'OKC', 'GRR', 'ORD', 'DAL', 'IAH', 'MCI', 'ALB', 'SAT', 'MKE', 'OMA', 'RIC', 'LAS', 'MHT', 'BOS', 'SLC', 'ISP', 'OAK', 'DTW']",41.65621079046424
MCO,Orlando,Spirit Air Lines,2021,2086,994,13.44,28.42889,-81.31603,"['DTW', 'CLT', 'LAS', 'BWI', 'MHT', 'BNA', 'STT', 'AUS', 'IND', 'ACY', 'PHL', 'RIC', 'ATL', 'EWR', 'MSY', 'IAH', 'SJU', 'PIT', 'BQN', 'CLE', 'CMH', 'LGA', 'LBE', 'BOS', 'ORD', 'MCI', 'MSP', 'MKE', 'SDF', 'PNS', 'CAK', 'MIA', 'MYR', 'DEN']",47.651006711409394
MCO,Orlando,United Air Lines Inc.,2021,1357,455,6.675149700598802,28.42889,-81.31603,"['EWR', 'DEN', 'IAH', 'LAX', 'ORD', 'CLE', 'SFO', 'LGA', 'BOS']",33.52984524686809
MDT,Harrisburg,Allegiant Air,2021,14,4,-3.2142857142857144,40.1935,-76.7634,"['BNA', 'MYR']",28.57142857142857
MDT,Harrisburg,American Airlines Inc.,2021,2,0,-14.5,40.1935,-76.7634,['CLT'],0.0
MDT,Harrisburg,Delta Air Lines Inc.,2021,7,5,2.2857142857142856,40.1935,-76.7634,['ATL'],71.42857142857143
MDT,Harrisburg,Endeavor Air Inc.,2021,148,44,-2.72972972972973,40.1935,-76.7634,"['DTW', 'ATL']",29.72972972972973
MDT,Harrisburg,Envoy Air,2021,44,6,-14.35,40.1935,-76.7634,['ORD'],13.636363636363635
MDT,Harrisburg,Frontier Airlines Inc.,2021,8,1,1.0,40.1935,-76.7634,['MCO'],12.5
MDT,Harrisburg,PSA Airlines Inc.,2021,116,20,-10.643478260869566,40.1935,-76.7634,"['CLT', 'PHL']",17.24137931034483
MDT,Harrisburg,Republic Airline,2021,59,23,17.49056603773585,40.1935,-76.7634,"['CLT', 'ATL', 'ORD', 'DTW']",38.983050847457626
MDT,Harrisburg,SkyWest Airlines Inc.,2021,54,16,44.148148148148145,40.1935,-76.7634,['ORD'],29.629629629629626
MDT,Harrisburg,United Air Lines Inc.,2021,8,0,-11.25,40.1935,-76.7634,['ORD'],0.0
MDW,Chicago,Allegiant Air,2021,82,42,23.2,41.78598,-87.75242,"['VPS', 'AVL', 'SAV', 'TYS']",51.21951219512195
MDW,Chicago,Delta Air Lines Inc.,2021,108,36,10.849056603773585,41.78598,-87.75242,['ATL'],33.33333333333333
MDW,Chicago,Endeavor Air Inc.,2021,336,60,-4.994047619047619,41.78598,-87.75242,"['DTW', 'MSP', 'ATL']",17.857142857142858
MDW,Chicago,Republic Airline,2021,154,50,11.18421052631579,41.78598,-87.75242,['ATL'],32.467532467532465
MDW,Chicago,Southwest Airlines Co.,2021,11876,4994,5.816008316008316,41.78598,-87.75242,"['BNA', 'BWI', 'SJC', 'TPA', 'DAL', 'MCO', 'AUS', 'CLE', 'ABQ', 'LAS', 'DEN', 'HOU', 'SAV', 'SAT', 'MSP', 'PHX', 'SFO', 'PIT', 'DTW', 'LGA', 'MIA', 'BOS', 'CHS', 'MCI', 'LAX', 'TUS', 'SLC', 'SMF', 'JAX', 'SNA', 'SEA', 'ATL', 'MSY', 'ALB', 'MHT', 'MYR', 'BHM', 'IAH', 'SAN', 'ORF', 'CMH', 'GRR', 'OAK', 'SDF', 'BUF', 'RNO', 'LGB', 'OMA', 'MEM', 'COS', 'PVD', 'RIC', 'PDX', 'CLT', 'VPS', 'SJU', 'PHL', 'PWM', 'ONT', 'GEG', 'BUR', 'BZN', 'OKC', 'BOI', 'PSP', 'PNS']",42.051195688784105
MEI,Meridian,SkyWest Airlines Inc.,2021,96,26,-2.9375,32.33313,-88.75121,['IAH'],27.083333333333332
MEM,Memphis,Allegiant Air,2021,51,20,4.666666666666667,35.04242,-89.97667,"['LAX', 'AZA', 'LAS', 'VPS', 'AUS']",39.21568627450981
MEM,Memphis,American Airlines Inc.,2021,140,37,8.469696969696969,35.04242,-89.97667,"['CLT', 'MIA', 'PHX']",26.42857142857143
MEM,Memphis,Delta Air Lines Inc.,2021,299,49,-5.978947368421053,35.04242,-89.97667,"['SLC', 'ATL', 'LAX']",16.387959866220736
MEM,Memphis,Endeavor Air Inc.,2021,95,24,-7.810526315789474,35.04242,-89.97667,"['LGA', 'DTW', 'MSP']",25.263157894736842
MEM,Memphis,Envoy Air,2021,78,15,-7.52,35.04242,-89.97667,"['ORD', 'MIA', 'PHX']",19.230769230769234
MEM,Memphis,Frontier Airlines Inc.,2021,53,18,6.634615384615385,35.04242,-89.97667,"['DEN', 'MCO', 'LAS']",33.9622641509434
MEM,Memphis,Mesa Airlines Inc.,2021,192,61,1.8617021276595744,35.04242,-89.97667,"['PHX', 'IAH', 'ORD']",31.770833333333332
MEM,Memphis,PSA Airlines Inc.,2021,79,13,-7.051282051282051,35.04242,-89.97667,"['PHL', 'CLT']",16.455696202531644
MEM,Memphis,Republic Airline,2021,260,73,5.174603174603175,35.04242,-89.97667,"['CLT', 'ORD', 'EWR', 'MIA', 'LGA', 'MCO']",28.076923076923077
MEM,Memphis,SkyWest Airlines Inc.,2021,382,127,13.010695187165775,35.04242,-89.97667,"['ORD', 'DTW', 'MSP', 'DEN', 'IAH']",33.246073298429316
MEM,Memphis,Southwest Airlines Co.,2021,494,191,4.744234800838575,35.04242,-89.97667,"['DAL', 'ATL', 'DEN', 'MDW', 'PHX', 'MCO', 'HOU', 'TPA', 'BWI']",38.663967611336034
MEM,Memphis,United Air Lines Inc.,2021,36,8,-1.0555555555555556,35.04242,-89.97667,['IAH'],22.22222222222222
MFR,Medford,Allegiant Air,2021,55,33,33.509433962264154,42.37423,-122.8735,"['SNA', 'LAS', 'LAX', 'SAN', 'AZA']",60.0
MFR,Medford,Horizon Air,2021,302,77,-0.831081081081081,42.37423,-122.8735,"['LAX', 'SEA', 'PDX']",25.496688741721858
MFR,Medford,Mesa Airlines Inc.,2021,25,10,6.44,42.37423,-122.8735,['PHX'],40.0
MFR,Medford,SkyWest Airlines Inc.,2021,413,102,5.641277641277641,42.37423,-122.8735,"['SLC', 'LAX', 'PHX', 'DEN', 'SFO', 'SEA', 'PDX']",24.69733656174334
MFR,Medford,United Air Lines Inc.,2021,38,17,-0.34210526315789475,42.37423,-122.8735,['DEN'],44.73684210526316
MGM,Montgomery,Endeavor Air Inc.,2021,144,26,-5.472222222222222,32.30064,-86.39398,['ATL'],18.055555555555554
MGM,Montgomery,PSA Airlines Inc.,2021,32,10,1.96875,32.30064,-86.39398,['CLT'],31.25
MHT,Manchester,Envoy Air,2021,6,0,-29.333333333333332,42.93452,-71.43706,['ORD'],0.0
MHT,Manchester,PSA Airlines Inc.,2021,120,27,-4.949579831932773,42.93452,-71.43706,"['PHL', 'CLT']",22.5
MHT,Manchester,Republic Airline,2021,45,5,-15.222222222222221,42.93452,-71.43706,"['EWR', 'CLT', 'ORD']",11.11111111111111
MHT,Manchester,SkyWest Airlines Inc.,2021,96,4,-17.666666666666668,42.93452,-71.43706,['ORD'],4.166666666666666
MHT,Manchester,Southwest Airlines Co.,2021,275,67,-5.607547169811321,42.93452,-71.43706,"['MDW', 'BWI', 'MCO', 'TPA']",24.363636363636363
MHT,Manchester,Spirit Air Lines,2021,8,5,27.0,42.93452,-71.43706,['MCO'],62.5
MIA,Miami,American Airlines Inc.,2021,4574,1838,8.992884144985545,25.79325,-80.29056,"['ORF', 'STT', 'LAS', 'BOS', 'SFO', 'EWR', 'LAX', 'PHL', 'SEA', 'MCO', 'LGA', 'JFK', 'DEN', 'PHX', 'ORD', 'TPA', 'RIC', 'SJU', 'JAX', 'CLT', 'IAH', 'CLE', 'AUS', 'ATL', 'MEM', 'EGE', 'MSY', 'MCI', 'STX', 'MSP', 'DTW', 'BNA', 'IND', 'BWI', 'SAV', 'SAN', 'PIT', 'SAT', 'CMH', 'CHS', 'SLC']",40.18364669873196
MIA,Miami,Delta Air Lines Inc.,2021,1137,274,0.7142857142857143,25.79325,-80.29056,"['DTW', 'ATL', 'MSP', 'LGA', 'JFK', 'SLC', 'BOS']",24.098504837291117
MIA,Miami,Envoy Air,2021,1238,447,3.9242671009771986,25.79325,-80.29056,"['MSP', 'JAX', 'OKC', 'PIT', 'EYW', 'SDF', 'GSP', 'CHS', 'ORF', 'MEM', 'AUS', 'TYS', 'MSY', 'IAH', 'MCI', 'PNS', 'CMH', 'TLH', 'SAV', 'DSM', 'XNA', 'TPA', 'CAE', 'GRR', 'BHM', 'BNA', 'IND', 'MSN', 'ATL', 'DTW', 'TUL', 'LIT', 'RIC', 'CLE', 'MKE', 'GNV', 'OMA', 'BWI', 'BGR', 'PWM', 'LEX']",36.10662358642973
MIA,Miami,Frontier Airlines Inc.,2021,531,240,17.620229007633586,25.79325,-80.29056,"['MCO', 'SJU', 'ISP', 'DEN', 'LAS', 'ATL', 'PHL', 'CLE', 'TTN', 'ORD', 'EWR', 'LGA', 'BWI', 'PVD', 'BOS', 'DTW', 'BUF', 'MEM', 'ROC', 'PWM', 'MYR', 'SYR', 'ORF', 'STT']",45.19774011299435
MIA,Miami,JetBlue Airways,2021,586,298,26.083478260869565,25.79325,-80.29056,"['JFK', 'BOS', 'EWR', 'LAX']",50.85324232081911
MIA,Miami,Mesa Airlines Inc.,2021,26,0,-21.923076923076923,25.79325,-80.29056,['IAH'],0.0
MIA,Miami,Republic Airline,2021,417,77,-6.41031941031941,25.79325,-80.29056,"['EWR', 'PIT', 'RIC', 'CHS', 'JAX', 'MCI', 'IAH', 'GRR', 'MSY', 'BHM', 'DSM', 'OMA', 'PWM', 'EYW', 'IND', 'MEM', 'TLH', 'AUS', 'PNS', 'BNA', 'LGA', 'MKE', 'ORF', 'ROC', 'TPA', 'SDF', 'TUL', 'BOS', 'ATL', 'CLE']",18.465227817745802
MIA,Miami,Southwest Airlines Co.,2021,901,325,4.961142857142857,25.79325,-80.29056,"['BNA', 'BWI', 'HOU', 'MDW', 'AUS', 'DAL', 'MKE', 'TPA', 'ATL', 'DEN', 'MSY', 'MCI', 'CMH', 'IND']",36.07103218645949
MIA,Miami,Spirit Air Lines,2021,128,63,6.5703125,25.79325,-80.29056,"['LAS', 'PHL', 'ACY', 'ATL', 'ORD', 'DEN', 'CLE', 'MCO', 'DTW', 'IAH', 'BOS', 'EWR', 'LGA', 'MYR', 'BWI', 'SJU']",49.21875
MIA,Miami,United Air Lines Inc.,2021,679,241,9.397897897897899,25.79325,-80.29056,"['EWR', 'IAH', 'ORD', 'DEN', 'SFO']",35.49337260677467
MKE,Milwaukee,Alaska Airlines Inc.,2021,29,12,-1.75,42.94722,-87.89658,['SEA'],41.37931034482759
MKE,Milwaukee,American Airlines Inc.,2021,89,17,-6.767441860465116,42.94722,-87.89658,"['CLT', 'PHX']",19.101123595505616
MKE,Milwaukee,Delta Air Lines Inc.,2021,310,45,-7.8603896103896105,42.94722,-87.89658,"['DTW', 'ATL', 'MSP']",14.516129032258066
MKE,Milwaukee,Endeavor Air Inc.,2021,175,32,-3.3431952662721893,42.94722,-87.89658,"['LGA', 'DTW', 'BOS', 'MSP']",18.285714285714285
MKE,Milwaukee,Envoy Air,2021,48,9,-10.891304347826088,42.94722,-87.89658,"['ORD', 'MIA']",18.75
MKE,Milwaukee,Frontier Airlines Inc.,2021,85,21,-0.975609756097561,42.94722,-87.89658,"['DEN', 'MCO', 'TPA', 'LAS']",24.705882352941178
